timestamp,batch_id,fill_percent,temperature,ph_value,pressure,input_state,output_state
2023-08-14 15:40:20,19318,0,25.0,7,113,closed,closed
2023-08-14 15:40:30,93824,0,25.0,7,113,closed,closed
2023-08-14 15:40:41,42024,0,25.0,7,113,closed,closed
2023-08-14 15:40:51,19847,0,25.0,7,113,closed,closed
2023-08-14 15:41:01,98705,0,25.0,7,113,closed,closed
2023-08-14 15:41:12,42657,0,25.0,7,113,closed,closed
2023-08-14 15:41:22,88243,0,25.0,7,113,closed,closed
2023-08-14 15:41:32,81862,0,25.0,7,113,closed,closed
2023-08-14 15:41:43,54467,0,25.0,7,113,closed,closed
2023-08-14 15:41:53,23390,0,25.0,7,113,closed,closed
2023-08-14 15:42:04,37131,0,25.0,7,113,closed,closed
2023-08-14 15:42:14,83356,0,25.0,7,113,closed,closed
2023-08-14 15:50:42,24762,0,25.0,7,113,closed,closed
2023-08-14 15:50:52,84730,0,25.0,7,113,closed,closed
2023-08-14 15:51:02,10845,0,25.0,7,113,closed,closed
2023-08-14 15:51:13,70064,0,25.0,7,113,closed,closed
2023-08-14 15:51:23,21982,0,25.0,7,113,closed,closed
2023-08-14 15:51:33,93874,0,25.0,7,113,closed,closed
2023-08-14 15:51:44,61306,0,25.0,7,113,closed,closed
